"genus","name","lat","lon"
"oryza","sativa",10.53411,103.68216
"oryza","sativa",10.53411,103.68216
"oryza","sativa",10.53411,103.68216
"oryza","sativa",10.53411,103.68216
"oryza","sativa",10.53411,103.68216
"oryza","sativa",10.53444,-11.56833
"oryza","sativa",10.53444,-11.56833
"oryza","sativa",10.53444,-11.56833
"oryza","sativa",10.53444,-11.56833
"oryza","sativa",10.53444,-11.56833
"oryza","sativa",10.53444,-11.56833
"oryza","sativa",10.53444,-11.56833
"oryza","sativa",10.53444,-11.56833
"oryza","sativa",10.53444,-11.56833
"oryza","sativa",10.53444,-11.56833
"oryza","sativa",10.53444,-11.56833
"oryza","sativa",10.53444,-11.56833
"oryza","sativa",10.53444,-11.56833
"oryza","sativa",10.56803,-11.1034
"oryza","sativa",10.56909,122.01707
"oryza","sativa",10.56909,122.01707
"oryza","sativa",10.56909,122.01707
"oryza","sativa",10.57008,104.18597
"oryza","sativa",10.57008,104.18597
"oryza","sativa",10.57355,104.46666
"oryza","sativa",10.57355,104.51284
"oryza","sativa",10.57355,104.51284
"oryza","sativa",10.57605,104.67964
"oryza","sativa",10.578,99.1013
"oryza","sativa",10.578,99.1013
"oryza","sativa",10.578,99.1013
"oryza","sativa",10.578,99.1013
"oryza","sativa",10.578,99.1013
"oryza","sativa",10.578,99.1013
"oryza","sativa",10.578,99.1013
"oryza","sativa",10.578,99.1013
"oryza","sativa",10.578,99.1013
"oryza","sativa",10.578,99.1013
"oryza","sativa",10.578,99.1013
"oryza","sativa",10.578,99.1013
"oryza","sativa",10.578,99.1013
"oryza","sativa",10.578,99.1013
"oryza","sativa",10.578,99.1013
"oryza","sativa",10.578,99.1013
"oryza","sativa",10.578,99.1013
"oryza","sativa",10.578,99.1013
"oryza","sativa",10.578,99.1013
"oryza","sativa",10.578,99.1013
"oryza","sativa",10.578,99.1013
"oryza","sativa",10.58333,-0.83333
"oryza","sativa",10.58333,-1.46667
"oryza","sativa",10.58333,-1.46667
"oryza","sativa",10.58333,-1.46667
"oryza","sativa",10.58444,-12.56111
"oryza","sativa",10.58444,-12.56111
"oryza","sativa",10.58444,-12.56111
"oryza","sativa",10.58444,-12.56111
"oryza","sativa",10.59,-14.36472
"oryza","sativa",10.59,-14.36472
"oryza","sativa",10.59,-14.36472
"oryza","sativa",10.59,-14.36472
"oryza","sativa",10.59,-14.36472
"oryza","sativa",10.59013,104.21589
"oryza","sativa",10.59563,-11.83652
"oryza","sativa",10.59563,-11.83652
"oryza","sativa",10.59563,-11.83652
"oryza","sativa",10.59563,-11.83652
"oryza","sativa",10.59563,-11.83652
"oryza","sativa",10.6,-9.23333
"oryza","sativa",10.6,-9.23333
"oryza","sativa",10.6,-9.23333
"oryza","sativa",10.6,-9.23333
"oryza","sativa",10.6,14.33333
"oryza","sativa",10.6,14.33333
"oryza","sativa",10.6,14.31667
"oryza","sativa",10.60183,104.18691
"oryza","sativa",10.60853,122.57168
"oryza","sativa",10.61086,104.14944
"oryza","sativa",10.61086,104.14944
"oryza","sativa",10.61664,103.77092
"oryza","sativa",10.61664,103.77092
"oryza","sativa",10.61664,103.77092
"oryza","sativa",10.61664,103.77092
"oryza","sativa",10.61664,103.77092
"oryza","sativa",10.61664,103.77092
"oryza","sativa",10.61664,103.77092
"oryza","sativa",10.61664,103.77092
"oryza","sativa",10.61664,103.77092
"oryza","sativa",10.61664,103.77092
"oryza","sativa",10.61664,103.77092
"oryza","sativa",10.61664,103.77092
"oryza","sativa",10.61664,103.77092
"oryza","sativa",10.616667,-1.416667
"oryza","sativa",10.616667,-5.216667
"oryza","sativa",10.61667,13.4
"oryza","sativa",10.61725,104.2
"oryza","sativa",10.61761,104.16999
"oryza","sativa",10.633333,-4.75
"oryza","sativa",10.66667,103.75
"oryza","sativa",10.66667,103.75
"oryza","sativa",10.64365,-12.33335
"oryza","sativa",10.65,-9.88333
"oryza","sativa",10.65,-9.88333
"oryza","sativa",10.65,-9.88333
"oryza","sativa",10.65,13.58333
"oryza","sativa",6.3675588,2.461077
"oryza","sativa",10.65016,104.81281
"oryza","sativa",10.65016,104.81281
"oryza","sativa",10.65016,104.81281
"oryza","sativa",10.65016,104.81281
"oryza","sativa",10.65286,104.61452
"oryza","sativa",10.65286,104.61452
"oryza","sativa",10.66632,-14.6
"oryza","sativa",10.66632,-14.6
"oryza","sativa",10.66632,-14.6
"oryza","sativa",10.66632,-14.6
"oryza","sativa",10.66632,-14.6
"oryza","sativa",10.66632,-14.6
"oryza","sativa",10.66632,-14.6
"oryza","sativa",10.66632,-14.6
"oryza","sativa",10.66632,-14.6
"oryza","sativa",10.66632,-14.6
"oryza","sativa",10.66632,-14.6
"oryza","sativa",10.66632,-14.6
"oryza","sativa",10.66632,-14.6
"oryza","sativa",10.66632,-14.6
"oryza","sativa",10.66632,-14.6
"oryza","sativa",10.66632,-14.6
"oryza","sativa",10.66632,-14.6
"oryza","sativa",10.66632,-14.6
"oryza","sativa",10.66632,-14.6
"oryza","sativa",10.66632,-14.6
"oryza","sativa",10.66632,-14.6
"oryza","sativa",10.66632,-14.6
"oryza","sativa",10.66632,-14.6
"oryza","sativa",10.66632,-14.6
"oryza","sativa",10.66632,-14.6
"oryza","sativa",10.66667,104.57373
"oryza","sativa",10.66667,104.57373
"oryza","sativa",10.66667,104.57373
"oryza","sativa",10.66667,-0.83333
"oryza","sativa",10.66667,-0.83333
"oryza","sativa",10.66667,-0.83333
"oryza","sativa",10.67432,104.1949
"oryza","sativa",10.67432,104.1949
"oryza","sativa",10.70224,104.1867
"oryza","sativa",10.71218,104.6054
"oryza","sativa",10.71218,104.6054
"oryza","sativa",10.71218,104.6054
"oryza","sativa",10.71667,103.8
"oryza","sativa",10.71667,103.8
"oryza","sativa",10.71667,103.8
"oryza","sativa",10.71667,14.5
"oryza","sativa",10.7184,122.549
"oryza","sativa",10.7184,122.549
"oryza","sativa",10.7184,122.549
"oryza","sativa",10.7184,122.549
"oryza","sativa",10.72988,104.80651
"oryza","sativa",10.73333,13.66667
"oryza","sativa",10.74667,-12.08028
"oryza","sativa",10.74667,-12.08028
"oryza","sativa",10.74667,-12.08028
"oryza","sativa",10.75,106.65
"oryza","sativa",10.75,106.65
"oryza","sativa",10.75,-1.233333
"oryza","sativa",10.75,13.83333
"oryza","sativa",10.75,-0.86667
"oryza","sativa",10.75,-0.46667
"oryza","sativa",10.75,-0.46667
"oryza","sativa",10.75,-0.46667
"oryza","sativa",10.75,-0.83333
"oryza","sativa",10.75,-1.5
"oryza","sativa",10.75,-1.5
"oryza","sativa",10.75,-0.83333
"oryza","sativa",10.752,104.46404
"oryza","sativa",10.752,104.46404
"oryza","sativa",10.75878,78.9841
"oryza","sativa",10.76607,122.0855
"oryza","sativa",10.76667,104.48333
"oryza","sativa",10.76667,104.48333
"oryza","sativa",10.76944,106.68194
"oryza","sativa",10.76944,106.68194
"oryza","sativa",10.77315,121.96526
"oryza","sativa",10.78333,-10.18333
"oryza","sativa",10.78333,-10.18333
"oryza","sativa",10.78333,-10.18333
"oryza","sativa",10.78333,-0.18333
"oryza","sativa",10.783333,-0.183333
"oryza","sativa",10.78589,104.45254
"oryza","sativa",10.78706,104.14773
"oryza","sativa",10.78866,104.32169
"oryza","sativa",10.78866,104.32169
"oryza","sativa",10.78866,104.32169
"oryza","sativa",10.78866,104.32169
"oryza","sativa",10.78866,104.32169
"oryza","sativa",10.78866,104.32169
"oryza","sativa",10.78866,104.32169
"oryza","sativa",10.78866,104.32169
"oryza","sativa",10.78866,104.32169
"oryza","sativa",10.78866,104.32169
"oryza","sativa",10.7927,122.10969
"oryza","sativa",10.7927,122.10969
"oryza","sativa",10.8,13.85
"oryza","sativa",10.8,-1.33333
"oryza","sativa",10.8,-1.33333
"oryza","sativa",10.8,-1.33333
"oryza","sativa",10.8035,122.05042
"oryza","sativa",10.8035,122.05042
"oryza","sativa",10.80706,78.28627
"oryza","sativa",10.80706,78.28627
"oryza","sativa",10.80706,78.28627
"oryza","sativa",10.80706,78.28627
"oryza","sativa",10.8127,104.41753
"oryza","sativa",6.3675588,2.461077
"oryza","sativa",6.3675588,2.461077
"oryza","sativa",10.81667,-12.7
"oryza","sativa",10.81667,-12.7
"oryza","sativa",10.81667,2.71667
"oryza","sativa",10.8289,103.7831
"oryza","sativa",10.8289,103.7831
"oryza","sativa",10.8289,103.7831
"oryza","sativa",10.8289,103.7831
"oryza","sativa",10.8289,103.7831
"oryza","sativa",10.8289,103.7831
"oryza","sativa",10.8289,103.7831
"oryza","sativa",10.8289,103.7831
"oryza","sativa",10.8289,103.7831
"oryza","sativa",10.8289,103.7831
"oryza","sativa",10.8289,103.7831
"oryza","sativa",10.8289,103.7831
"oryza","sativa",10.8289,103.7831
"oryza","sativa",10.8289,103.7831
"oryza","sativa",10.8289,103.7831
"oryza","sativa",10.83127,103.87983
"oryza","sativa",10.83127,103.87983
"oryza","sativa",10.83333,-0.21667
"oryza","sativa",10.83333,-0.21667
"oryza","sativa",10.83333,-1.25
"oryza","sativa",10.83333,-1.25
"oryza","sativa",10.83333,-1.16667
"oryza","sativa",10.83333,-1.16667
"oryza","sativa",10.833333,-5.15
"oryza","sativa",10.833333,-0.216667
"oryza","sativa",10.85,-10.93333
"oryza","sativa",10.85,-10.93853
"oryza","sativa",10.85,-10.93333
"oryza","sativa",10.85,-10.93853
"oryza","sativa",10.85,-10.93333
"oryza","sativa",10.85,-10.93333
"oryza","sativa",10.85,-10.93333
"oryza","sativa",10.85,-10.93333
"oryza","sativa",10.85,-10.93333
"oryza","sativa",10.85,-10.93333
"oryza","sativa",10.85,-10.93333
"oryza","sativa",10.86154,104.48295
"oryza","sativa",10.86154,104.48295
"oryza","sativa",10.86154,104.48295
"oryza","sativa",10.86243,104.88793
"oryza","sativa",10.866667,-3.833333
"oryza","sativa",10.86667,-1.98333
"oryza","sativa",10.86667,13.88333
"oryza","sativa",10.86667,13.88333
"oryza","sativa",10.8736,104.52968
"oryza","sativa",10.8736,104.52968
"oryza","sativa",10.88184,104.32676
"oryza","sativa",10.883333,-1.1
"oryza","sativa",10.88348,104.39968
"oryza","sativa",10.88348,104.39968
"oryza","sativa",10.89779,104.71825
"oryza","sativa",10.89875,-12.55885
"oryza","sativa",10.89962,104.49005
"oryza","sativa",10.89962,104.49005
"oryza","sativa",10.9,-0.51667
"oryza","sativa",10.9,-0.516667
"oryza","sativa",10.90099,104.45825
"oryza","sativa",10.90099,104.45825
"oryza","sativa",10.90099,104.45825
"oryza","sativa",10.90099,104.45825
"oryza","sativa",10.90099,104.45825
"oryza","sativa",10.90818,122.17674
"oryza","sativa",10.90818,122.17674
"oryza","sativa",10.91014,-12.22972
"oryza","sativa",10.916667,-3.7
"oryza","sativa",10.91667,-12.18333
"oryza","sativa",10.91667,-12.18333
"oryza","sativa",10.91667,-0.5
"oryza","sativa",10.9222,105.89204
"oryza","sativa",10.92294,104.36062
"oryza","sativa",10.92294,104.36062
"oryza","sativa",10.92294,104.36062
"oryza","sativa",10.92294,104.36062
"oryza","sativa",10.92294,104.36062
"oryza","sativa",10.93486,104.75428
"oryza","sativa",10.93486,104.75428
"oryza","sativa",10.93486,104.75428
"oryza","sativa",10.93486,104.75428
"oryza","sativa",10.93486,104.75428
"oryza","sativa",10.93486,104.75428
"oryza","sativa",10.93486,104.75428
"oryza","sativa",10.93486,104.75428
"oryza","sativa",10.93486,104.75428
"oryza","sativa",10.93486,104.75428
"oryza","sativa",10.93486,104.75428
"oryza","sativa",10.93563,108.1
"oryza","sativa",10.93672,104.49475
"oryza","sativa",10.93672,104.49475
"oryza","sativa",10.93672,104.49475
"oryza","sativa",10.93762,105.9294
"oryza","sativa",10.94506,106.08495
"oryza","sativa",10.94506,106.08495
"oryza","sativa",10.94506,106.08495
"oryza","sativa",10.94506,106.08495
"oryza","sativa",10.94506,106.08495
"oryza","sativa",10.94506,106.08495
"oryza","sativa",10.95,106.81667
"oryza","sativa",10.95,-4.466667
"oryza","sativa",10.95221,103.14369
"oryza","sativa",10.95221,103.14369
"oryza","sativa",10.95221,103.14369
"oryza","sativa",10.95826,105.93108
"oryza","sativa",10.95826,105.93108
"oryza","sativa",10.95826,105.93108
"oryza","sativa",10.95826,105.93108
"oryza","sativa",10.95826,105.93108
"oryza","sativa",10.95826,105.93108
"oryza","sativa",10.95826,105.93108
"oryza","sativa",10.95826,105.93108
"oryza","sativa",10.95826,105.93108
"oryza","sativa",10.95826,105.93108
"oryza","sativa",10.95826,105.93108
"oryza","sativa",10.9612,104.31836
"oryza","sativa",10.96361,105.82667
"oryza","sativa",10.966667,-3.25
"oryza","sativa",6.3675588,2.461077
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.96667,106.65
"oryza","sativa",10.9865,104.65514
"oryza","sativa",10.99231,104.49414
"oryza","sativa",10.99231,104.49414
"oryza","sativa",11,-12.5
"oryza","sativa",11,4.78333
"oryza","sativa",11,4.78333
"oryza","sativa",11,-4
"oryza","sativa",11.00383,106.17514
"oryza","sativa",11.00383,106.17514
"oryza","sativa",11.01015,104.29734
"oryza","sativa",11.01124,104.58255
"oryza","sativa",11.01124,104.58255
"oryza","sativa",11.01124,104.58255
"oryza","sativa",11.01124,104.58255
"oryza","sativa",11.01124,104.58255
"oryza","sativa",11.01124,104.58255
"oryza","sativa",11.01124,104.58255
"oryza","sativa",11.01124,104.58255
"oryza","sativa",11.01124,104.58255
"oryza","sativa",11.01124,104.58255
"oryza","sativa",11.01124,104.58255
"oryza","sativa",11.01124,104.58255
"oryza","sativa",11.01124,104.58255
"oryza","sativa",11.01438,76.86822
"oryza","sativa",11.01438,76.86822
"oryza","sativa",11.01438,76.86822
"oryza","sativa",11.01438,76.86822
"oryza","sativa",11.01438,76.86822
"oryza","sativa",11.01438,76.86822
"oryza","sativa",11.01438,76.86822
"oryza","sativa",11.01438,76.86822
"oryza","sativa",11.01438,76.86822
"oryza","sativa",11.01438,76.86822
"oryza","sativa",11.01993,103.78547
"oryza","sativa",11.01993,103.78547
"oryza","sativa",11.01993,103.78547
"oryza","sativa",11.01993,103.78547
"oryza","sativa",11.02323,106.01229
"oryza","sativa",11.03333,-12.06667
"oryza","sativa",6.3675588,2.461077
"oryza","sativa",11.05,2.21667
"oryza","sativa",11.05,-4.333333
"oryza","sativa",11.05807,105.74953
"oryza","sativa",11.05817,105.75915
"oryza","sativa",11.06343,105.92785
"oryza","sativa",11.06473,104.66141
"oryza","sativa",11.06997,104.28049
"oryza","sativa",11.07031,105.07716
"oryza","sativa",11.07151,-14.42202
"oryza","sativa",11.07151,-14.42202
"oryza","sativa",11.07151,-14.42202
"oryza","sativa",11.07151,-14.42202
"oryza","sativa",11.07151,-14.42202
"oryza","sativa",11.07151,-14.42202
"oryza","sativa",11.07151,-14.42202
"oryza","sativa",11.07151,-14.42202
"oryza","sativa",11.07151,-14.42202
"oryza","sativa",11.07151,-14.42202
"oryza","sativa",11.07151,-14.42202
"oryza","sativa",11.07151,-14.42202
"oryza","sativa",11.07874,105.35609
"oryza","sativa",11.07874,105.35609
"oryza","sativa",11.08201,105.80506
"oryza","sativa",11.08201,105.80506
"oryza","sativa",11.08201,105.80506
"oryza","sativa",11.08201,105.80506
"oryza","sativa",11.08201,105.80506
"oryza","sativa",11.08201,105.80506
"oryza","sativa",11.08201,105.80506
"oryza","sativa",11.08201,105.80506
"oryza","sativa",11.08201,105.80506
"oryza","sativa",11.08201,105.80506
"oryza","sativa",11.08201,105.80506
"oryza","sativa",11.08333,-0.25
"oryza","sativa",11.08333,-0.25
"oryza","sativa",11.08333,-0.25
"oryza","sativa",11.08333,-0.41667
"oryza","sativa",11.08333,-0.41667
"oryza","sativa",11.08333,-0.25
"oryza","sativa",11.08333,-0.25
"oryza","sativa",11.08333,-0.25
"oryza","sativa",11.08333,-0.41667
"oryza","sativa",11.08333,-0.41667
"oryza","sativa",11.08333,-0.41667
"oryza","sativa",11.08333,-0.41667
"oryza","sativa",11.08333,-0.25
"oryza","sativa",11.08333,-0.41667
"oryza","sativa",11.08333,-0.41667
"oryza","sativa",11.08333,-0.41667
"oryza","sativa",11.08333,-0.41667
"oryza","sativa",11.08333,37.66667
"oryza","sativa",11.083333,-5.283333
"oryza","sativa",11.10479,105.53125
"oryza","sativa",11.10479,105.53125
"oryza","sativa",11.10479,105.53125
"oryza","sativa",11.10479,105.53125
"oryza","sativa",11.10479,105.53125
"oryza","sativa",11.11667,105.81667
"oryza","sativa",11.11667,4.9
"oryza","sativa",11.13333,4.66667
"oryza","sativa",11.158367,105.074467
"oryza","sativa",11.14637,104.62436
"oryza","sativa",11.14985,105.80766
"oryza","sativa",6.3675588,2.461077
"oryza","sativa",11.15,2.26667
"oryza","sativa",11.15079,105.7556
"oryza","sativa",11.16667,4.8
"oryza","sativa",11.16667,4.66667
"oryza","sativa",11.16667,4.66667
"oryza","sativa",11.16667,4.66667
"oryza","sativa",11.17706,105.71747
"oryza","sativa",11.18312,-12.20444
"oryza","sativa",11.18312,-12.20444
"oryza","sativa",11.18312,-12.20444
"oryza","sativa",11.18312,-12.20444
"oryza","sativa",11.18333,2.95
"oryza","sativa",11.18333,2.95
"oryza","sativa",11.18333,3.05
"oryza","sativa",6.3675588,2.461077
"oryza","sativa",6.3675588,2.461077
"oryza","sativa",11.18436,105.77451
"oryza","sativa",11.18542,103.48333
"oryza","sativa",11.18542,103.48333
"oryza","sativa",11.18542,103.48333
"oryza","sativa",11.18542,103.48333
"oryza","sativa",11.18542,103.48333
"oryza","sativa",11.18542,103.48333
"oryza","sativa",11.18702,104.9494
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.1934,105.89218
"oryza","sativa",11.19837,104.53661
"oryza","sativa",11.20191,104.94075
"oryza","sativa",11.20823,105.69961
"oryza","sativa",11.21667,105.75833
"oryza","sativa",11.21667,-11.88333
"oryza","sativa",11.21667,-11.81667
"oryza","sativa",11.21667,-11.81667
"oryza","sativa",11.21667,-11.81667
"oryza","sativa",11.21667,-11.81667
"oryza","sativa",11.21752,105.82579
"oryza","sativa",11.21752,105.82579
"oryza","sativa",11.21752,105.82579
"oryza","sativa",11.21752,105.82579
"oryza","sativa",11.21752,105.82579
"oryza","sativa",11.21752,105.82579
"oryza","sativa",11.21752,105.82579
"oryza","sativa",11.21752,105.82579
"oryza","sativa",11.23333,2.38333
"oryza","sativa",11.23333,2.38333
"oryza","sativa",11.23333,2.65
"oryza","sativa",6.3675588,2.461077
"oryza","sativa",6.3675588,2.461077
